group,yawned
control,yes
control,yes
control,yes
control,yes
control,no
control,no
control,no
control,no
control,no
control,no
control,no
control,no
control,no
control,no
control,no
control,no
treatment,yes
treatment,yes
treatment,yes
treatment,yes
treatment,yes
treatment,yes
treatment,yes
treatment,yes
treatment,yes
treatment,yes
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no
treatment,no